ID,Unit_ID,Spr_ID,Wording,Fulltext
cd_pr_el_11_040017.txt,Journ,13804,,
cd_pr_el_11_050028.txt,Journ,13805,,
au_pr_el_13_020114.txt,Journ,11802,,
au_pr_el_13_060083.txt,Journ,11806,,
au_pr_el_13_060083.txt,Spr01,11054,BZOe-Buendnissprecher Abg. Rainer Widmann,"Eine derartige Ausdrucksweise zeugt von mangelndem Taktgefuehl und schadet ueberdies dem Ansehen des Wirtschaftsstandortes Oesterreich. Dabei hat die OeVP in den letzten 25 Jahren, in denen sie ununterbrochen Regierungsverantwortung traegt, wahrlich schon genug Schaden fuer die heimische Wirtschaft zu verantworten. Leider kann man weder Taktgefuehlt noch Wirtschaftskompetenz kaufen, sagte heute BZOe-Buendnissprecher Abg. Rainer Widmann zum unseligen ""Abgesandelt""-Sager von Wirtschaftskammerpraesident Leitl. ""Zumindest beim Taktgefuehl gaebe es eine Loesung fuer Leitl - wir empfehlen dem Wirtschaftskammerpraesidenten einen entsprechenden Kurs bei Benimm-Papst Thomas Schaefer-Elmayer"". <ORD:65440><ORD:65440>"
au_pr_el_13_060030.txt,Journ,11806,,
au_pr_el_13_060030.txt,Spr01,11019,BZOe-Chef Klubobmann Josef Bucher,"Das Steuersystem ist leistungsfeindlich, arbeitsplatzvernichtend und zu kompliziert. Eine echte Steuerreform bedeutet einen Einheitstarif aus Steuern und Sozialversicherung, dieser Kernaussage der heutigen Pressestunde mit WIFO-Chef Aiginger und IHS Experte Keuschnigg ist nichts mehr hinzuzufuegen, denn genau dies fordert das BZOe mit seiner Fair Tax"", so BZOe-Chef Klubobmann Josef Bucher. Auch die Feststellung der beiden Experten, dass bis zu 10 Milliarden im oeffentlichen System einzusparen sind, decke sich mit den Berechnungen des BZOe und des Rechnungshofes. Die Forderung nach individuellen Lohnzuschuessen und Sozialtransfers sei im BZOe-Buergergeld erfuellt. Auch die Forderungen nach beispielsweise einer Bildungsreform, einer Teilpension oder einer hoeheren F&E-Quote seien deckungsgleich mit dem BZOe.<ORD:65440>"
au_pr_el_13_111029.txt,Journ,11811,,
au_pr_el_13_111029.txt,Spr01,11711,esundheitsexperte Prim. Dr. Marcus Franz,"verlangt Team Stronach Gesundheitsexperte Prim. Dr. Marcus Franz,"
au_pr_el_13_041101.txt,Journ,11804,,
au_pr_el_13_041021.txt,Journ,11804,,
au_pr_el_13_010158.txt,Journ,11903,,
au_pr_el_13_010158.txt,Spr01,11903,Andreas Wohlmuth,"OeVP!"", stellt Andreas Wohlmuth, Generalsekretaer des"
au_pr_el_13_020282.txt,Journ,11031,,
au_pr_el_13_020282.txt,Spr01,11031,taatssekretaer Reinhold  / Lopatka ,"Bundesministerin den Steuerzahler"", betont Staatssekretaer Reinhold  / Lopatka zu den heutigen Aussagen der Infrastrukturministerin und "
au_pr_el_13_111003.txt,Journ,11811,,
au_pr_el_13_111003.txt,Spr01,11811,"JessiLintl. Ob Arbeiter, Lehrerin oder Verkaufsangestellte","bei den Arbeitern. Wo bleibt hier die Fairness?"", kritisiert JessiLintl. Ob Arbeiter, Lehrerin oder Verkaufsangestellte - eine gerechte"
au_pr_el_13_010203.txt,Journ,11701,,
au_pr_el_13_010203.txt,Spr01,11701,SPOe-Verkehrssprecher Anton Heinzl EU-Kommissar Hahn,"SPOe-Verkehrssprecher Anton Heinzl EU-Kommissar Hahn, der hier den"
au_pr_el_13_020149.txt,Journ,11703,,
au_pr_el_13_020149.txt,Spr01,11703,Heinz K. Becker,"OeVP im EU-Parlament, Heinz K. Becker, spricht sich fuer einen "
au_pr_el_13_060063.txt,Journ,11054,,
au_pr_el_13_060063.txt,Spr01,11054,BZOe-Buendnissprecher Abg. Rainer Widmann. ,"BZOe-Buendnissprecher Abg. Rainer Widmann. ""Stronachs Aussagen waren nicht nur"
au_pr_el_13_060062.txt,Journ,11054,,
au_pr_el_13_111114.txt,Journ,11711,,
au_pr_el_13_111114.txt,Spr01,11711,o Team Stronach / Umweltsprecher Abg. Erich Tadler.,"regelmaessigen AKW-Stresstests in der EU gescheitert"", so Team Stronach / Umweltsprecher Abg. Erich Tadler."
au_pr_el_13_050002.txt,Journ,11014,,
au_pr_el_13_050002.txt,Spr01,11014, FPOe-Generalsekretaer / NAbg. Herbert Kickl.,"ohne Aussicht auf Asyl ins Land holen"", erklaert FPOe-Generalsekretaer / NAbg. Herbert Kickl. Diese Probleme offen anzusprechen, sei ein Gebot"
au_pr_el_13_010323.txt,Journ,11905,,
au_pr_el_13_010323.txt,Spr01,11905," betont Karl / Blecha, Praesident des Pensionistenverbandes Oesterreichs (PVOe) ","Sozialsystem auch kuenftig zur Weltspitze gehoert!"", betont Karl / Blecha, Praesident des Pensionistenverbandes Oesterreichs (PVOe) heute,"
au_pr_el_13_020422.txt,Journ,11703,,
au_pr_el_13_020422.txt,Spr01,11703,"Abg.z.NR Dorothea Schittenhelm, ","    Wien, 12. August 2013 (OeVP-PK) Abg.z.NR Dorothea Schittenhelm, "
au_pr_el_13_050219.txt,Journ,11702,,
au_pr_el_13_050219.txt,Spr01,11702, Seniorensprecher NAbg. Werner Neubauer f,heute der freiheitliche Seniorensprecher NAbg. Werner Neubauer fest. 
au_pr_el_13_041020.txt,Journ,11704,,
au_pr_el_13_041020.txt,Spr01,11704,Jarmer,"Gesellschaft"", sagt Jarmer und ergaenzt: ""Kuerzungen in diesem Bereich"
au_pr_el_13_020337.txt,Journ,11011,,
au_pr_el_13_020337.txt,Spr01,11011,OeVP-Generalsekretaer Hannes Rauch,"konstatiert OeVP-Generalsekretaer Hannes Rauch. ""Dass der "
au_pr_el_13_060067.txt,Journ,11706,,
au_pr_el_13_060067.txt,Spr01,11706,BZOe-Klubobmann NRAbg. Stefan Petzner,"Die Zahlen der Halbjahresbilanz der Hypo Alpe Adria nimmt der stellvertretende BZOe-Klubobmann NRAbg. Stefan Petzner zum Anlass, der Bundesregierung und vor allem der Finanzministerin eine ""wahlkampfbedingte Verzoegerungstaktik in Sachen Hypo"" vorzuwerfen, die die Abwicklung der Bank fuer den Steuerzahler nur noch teurer mache. Petzner: ""Koste es, was es wolle, und mit allen moeglichen bilanztechnischen Tricks und rechtlichen Verrenkungen soll das wahre Ausmass des Notverstaatlichungsdebakels und der gescheiterten Sanierung bis auf die Zeit nach der Nationalratswahl vertuscht und verschleiert werden. Das hat fast schon Merkel'sche Zuege, die bei der Griechenland-Hilfe ein aehnliches Spiel spielt."" Das wahre Ausmass der Verstaatlichungs-Katastrophe zeichne sich aber ohnehin jetzt schon ab. Schliesslich wuerden die im Budget bereit gestellten 700 Millionen Euro schon fuer die Halbjahresbilanz fast nicht ausreichen. Petzner: ""Wir muessen also davon ausgehen, dass fuer die Jahresbilanz weiteres Steuergeld noetig sein wird. Viel Steuergeld."" Der stellvertretende BZOe-Klubobmann fordert auch Aufklaerung darueber ein, was mit jener gerade auslaufenden staatlichen Buergschaft in Hoehe von 200 Millionen passiert ist. ""Wurde diese verlaengert, kann man davon ausgehen, dass diese 200 Millionen Euro auf Sicht verloren sind, womit wir schon bei der Milliardengrenze zum Halbjahr waeren.""<ORD:65440>"
au_pr_el_13_020318.txt,Journ,11703,,
au_pr_el_13_020318.txt,Spr01,11703,OeVP-Bildungssprecherin Christine Marek.,"OeVP-Bildungssprecherin Christine Marek. ""Ueber die jeweilige "
au_pr_el_13_020228.txt,Journ,11011,,
au_pr_el_13_020228.txt,Spr01,11011,OeVP-Generalsekretaer  / Hannes Rauch,"Konsum-Pleite, BAWAG-Skandal und Co."", stellt OeVP-Generalsekretaer  / Hannes Rauch in Richtung der Darbos'schen Maerchen klar. ""Unsere "
au_pr_el_13_060006.txt,Journ,11024,,
au_pr_el_13_060006.txt,Spr01,11024,ZOe-Abg Gerald Grosz,"Scheren Sie aus ihrem Koalitionszwang aus und beschliessen Sie mit uns gemeinsam die Abschaffung des unsozialen Pflegeregresses, appellierte der steirische BZOe-Abg Gerald Grosz im Zuge der heutigen Sondersitzung im Nationalrat an seine steirischen Abgeordnetenkollegen und verwies auf einen diesbezueglichen BZOe-Antrag, in dem die die Bundesregierung ersucht wird, mit den Laendern eine Vereinbarung nach Artikel 15a BV-G zu treffen, der einen Regress fuer die Kosten der Pflege an den <ORD:65440>Verwandten der gepflegten Personen ab sofort endgueltig ausschliesst und damit auch den Pflegeregress in der Steiermark ehestmoeglich beendet.<ORD:65440>"
au_pr_el_13_060034.txt,Journ,11706,,
au_pr_el_13_060034.txt,Spr01,11706,BZOe-Mediensprecher NRAbg. Stefan Petzner,"Das erinnert an die duestersten Zeiten des rot-schwarzen Proporzes und beweist einmal mehr, dass die OeVP zwar die Zukunft plakatiert, aber politisch in der Vergangenheit lebt, kommentiert BZOe-Mediensprecher NRAbg. Stefan Petzner Plaene der OeVP, nach der Wahl eine Doppelspitze im ORF zu installieren - ""schoen rot-schwarz aufgeteilt, wie in den Sechzigerjahren"". Das BZOe lehne solche gestrigen Plaene entschieden ab, und werde gegen jede Gremienreform ankaempfen, die keine Verschlankung, sondern die Einzementierung der rot-schwarzen Machtverhaeltnisse im ORF zum Ziel habe. Petzner sieht ueberdies durch den Vorstoss der Altpartei OeVP die Notwendigkeit einer voelligen Entstaatlichung des ORF bestaetigt, wie sie das BZOe fordert. Petzner: ""Nur wenn der Staat aus dem ORF draussen ist, ist auch die Parteipolitik endlich draussen.""<ORD:65440>"
au_pr_el_13_100060.txt,Journ,11020,,
au_pr_el_13_100060.txt,Spr01,11020,NEOS Vorsitzender und Spitzenkandidat Matthias Strolz.,"erreichen"", so NEOS Vorsitzender und Spitzenkandidat Matthias Strolz."
au_pr_el_13_060082.txt,Journ,11054,,
au_pr_el_13_060082.txt,Spr01,11054,schloss Widmann.<ORD:65440><ORD:65440>,"Der Frauenministerin fehlt der politische Weitblick in dieser Frage. Das BZOe will weder die Frauen benachteiligen, noch die Maenner bevorteilen, sondern das BZOe ist familienfreundlich. Hier geht es um 1,1 Millionen Menschen - uebrigens Maenner und Frauen gleichermassen - denen es in ihrem gemeinsamen familiaeren Zusammenleben besser gehen soll. Dazu gehoert es auch, dass Vaeter kuenftig 50 Prozent der Alimente steuerlich absetzen koennen. Es muss finanziell moeglich sein, eine zweite Familie zu gruenden und deshalb fordern wir diese steuerliche Absetzbarkeit von Unterhaltszahlungen. Das BZOe kuemmert sich um Themen der Jetztzeit, die SPOe ignoriert eben diese und lebt brav weiter im familienpolitischen Palaeozoikum, schloss Widmann.<ORD:65440><ORD:65440>"
au_pr_el_13_020472.txt,Journ,11703,,
au_pr_el_13_020472.txt,Spr01,11703,"Abgeordneter Konrad Steindl,","Abgeordneter Konrad Steindl, klar. ""Die OeVP bringt frischen Wind "
au_pr_el_13_050172.txt,Journ,11799,,
au_pr_el_13_050172.txt,Spr01,11799,Finanzsprecher NAbg. Elmar Podgorschek ,Finanzsprecher NAbg. Elmar Podgorschek auf die haltlosen Anwuerfe von
au_pr_el_13_010139.txt,Journ,11701,,
au_pr_el_13_010139.txt,Spr01,11701,Hans Niessl,Eisenstadt (OTS/SK) - Der burgenlaendische Landeshauptmann Hans Niessl
au_pr_el_13_020342.txt,Journ,11011,,
au_pr_el_13_020342.txt,Spr01,11011,Hannes Rauch ,"Maerchenstunde fort"", so OeVP-Generalsekretaer Hannes Rauch zu den "
au_pr_el_13_020342.txt,Spr02,11950,"So sagt der Chef des  / Staatsschuldenausschusses, Bernhard Felderer,","Auswirkungen von Vermoegensteuern angeht. So sagt der Chef des  / Staatsschuldenausschusses, Bernhard Felderer, im heutigen ""Kleine "
au_pr_el_13_020342.txt,Spr03,11701,Oe-Wirtschaftsberater Androsch w,selbst SPOe-Wirtschaftsberater Androsch warnt eindringlich vor neuen 
uk_pr_el_10_010098.txt,Journ,22032,,
uk_pr_el_10_010098.txt,Spr01,22032,Vince Cable,"Commenting on Gordon Browns pledge to maintain the 20p tax rate, Vince Cable said:"
uk_pr_el_10_020014.txt,Journ,22802,,
uk_pr_el_10_020014.txt,Spr01,22953,Jacob Quagliozzi said:,Jacob Quagliozzi said:
uk_pr_el_10_020014.txt,Spr02,22702,David Miliband MP said:,David Miliband MP said:
uk_pr_el_10_020014.txt,Spr03,22039,Ed Miliband MP added,Ed Miliband MP added:
uk_pr_el_10_010140.txt,Journ,22031,,
uk_pr_el_10_010140.txt,Spr01,22031,Liberal Democrat Leader Nick Clegg said:,"Commenting, Liberal Democrat Leader Nick Clegg said:"
uk_pr_el_10_060080.txt,Journ,22005,,
uk_pr_el_10_060080.txt,Spr01,22005, May. / ,"These figures expose the true cost of Labours failure to tackle benefit dependency, said May. / "
uk_pr_el_10_030024.txt,Journ,22086,,
uk_pr_el_10_030024.txt,Spr01,22086,Minister Alex Salmond,First Minister Alex Salmond said:
uk_pr_el_10_070008.txt,Journ,22707,,
uk_pr_el_10_070008.txt,Spr01,22707,"Mr Batten, UKIP MEP","Mr Batten, UKIP MEP for London, said: We were already paying child benefit for children living abroad, and now EU citizens themselves on benefits in the UK can claim child benefit for children they left at home."
uk_pr_el_10_070008.txt,Spr02,22902,"Matthew Elliott,","Matthew Elliott, chief executive of the TaxPayers Alliance, also spoke out against the extraordinary landmark ruling."
uk_pr_el_10_030064.txt,Journ,22703,,
uk_pr_el_10_030064.txt,Spr01,22703,Pete Wishart said:,"Commenting, SNP MP for Perth and North Perthshire, Pete Wishart said:"
uk_pr_el_10_030098.txt,Journ,22703,,
uk_pr_el_10_030098.txt,Spr01,22703,Commenting Mr Hosie said,Commenting Mr Hosie said:  
uk_pr_el_10_060088.txt,Journ,22706,,
uk_pr_el_10_060088.txt,Spr01,22706, he said.,"At this election, there is a clear choice, he said."
uk_pr_el_10_060004.txt,Journ,22005,,
uk_pr_el_10_060004.txt,Spr01,22005,Theresa May,"Theresa May, Shadow Secretary of State for Work and Pensions, has said there are growing fears of a jobless recovery under Labour."
uk_pr_el_10_020037.txt,Journ,22098,,
uk_pr_el_10_020037.txt,Spr01,22098,Gordon Brown said:,Gordon Brown said:
uk_pr_el_10_050018.txt,Journ,22705,,
uk_pr_el_10_050018.txt,Spr01,22705,Caroline Lucas ,"Speaking today to assembled journalists, Caroline Lucas said:"
uk_pr_el_10_050018.txt,Spr02,22705,"Adrian Ramsay,","Adrian Ramsay, who is standing in Norwich South constituency against Charles Clarke, said:"
uk_pr_el_10_030125.txt,Journ,22086,,
uk_pr_el_10_030125.txt,Spr01,22086, First Minister Alex Salmond,"Responding to the BBC Trust's decision today (Thu) to reject the SNP and Plaid Cymru's appeal against the Corporation's decision to exclude the parties from its election leaders' debate, party leader and First Minister Alex Salmond said:"
uk_pr_el_10_070012.txt,Journ,22707,,
uk_pr_el_10_070012.txt,Spr01,22707, Mr Hogan,"It is apparent that this government has no understanding of this country and no love for its traditions, said Mr Hogan."
uk_pr_el_10_010137.txt,Journ,22701,,
uk_pr_el_10_010137.txt,Spr01,22701,"Susan Kramer, ","Commenting on a report from the New Economics Foundations showing that a third runway at Londons Heathrow Airport will leave the UK 5bn worse off, Liberal Democrat MP for Richmond Park, Susan Kramer, who leads the partys campaign against a third runway said:"
uk_pr_el_10_020056.txt,Journ,22043,,
uk_pr_el_10_020056.txt,Spr01,22043,"Yvette Cooper, Labours Work and Pensions Secretar","Yvette CooperYvette Cooper, Labours Work and Pensions Secretary, responding to David Camerons speech this morning and the IFSs criticism of Tory policy on tax credits, said:"
uk_pr_el_10_050041.txt,Journ,22705,,
uk_pr_el_10_050041.txt,Spr01,22705, Caroline Lucas,"Speaking from the campaign trail in Brighton Pavilion today, mum of two Caroline Lucas said:"
uk_pr_el_10_010148.txt,Journ,22701,,
uk_pr_el_10_010148.txt,Spr01,22701,Chris Huhne,"Commenting on todays British Crime Survey and police-recorded figures showing a 7% fall in crimes in 2009 compared to 2008, Chris Huhne said:"
uk_pr_el_10_010150.txt,Journ,22031,,
uk_pr_el_10_010150.txt,Spr01,22031,Nick's,The text of Nick's opening statement is below:
uk_pr_el_10_030109.txt,Journ,22083,,
uk_pr_el_10_030109.txt,Spr01,22083,spokesperson Angus Robertson,"SNP Defence spokesperson Angus Robertson said: ""Scotland's service veterans deserve more than just respect, they deserve to know that the country they have served so well will stand by them when they return to civilian life."
uk_pr_el_10_040082.txt,Journ,22098,,
uk_pr_el_10_040082.txt,Spr01,22098,Gordon Brown,Gordon Brown has called on political parties to form a united front to ignore the Third World immigration invasion which is on the point of utterly overrunning this country within the next 30 years.
uk_pr_el_10_010107.txt,Journ,22701,,
uk_pr_el_10_010107.txt,Spr01,22701,Norman Lamb said,"Commenting on The Kings Fund report released today looking at the future of the NHS in light of growing health inequalities, Norman Lamb said:"
uk_pr_el_10_070057.txt,Journ,22088,,
uk_pr_el_10_070057.txt,Spr01,22088,Mr Farage said:,"Outlining the Partys proposals for a strict new system of work permits, to follow an immediate five-year freeze on immigration, Mr Farage said: We cannot have a workable immigration policy and be a member of the EU  a fact they [the other three parties] have all ignored."
uk_pr_el_10_030002.txt,Journ,22803,,
uk_pr_el_10_030120.txt,Journ,22803,,
uk_pr_el_10_070040.txt,Journ,22088,,
uk_pr_el_10_070040.txt,Spr01,22088,Nigel Farage,"Nigel Farage, who is taking his Buckingham campaign to every pub in the constituency, has been featured in the Morning Advertiser  trade paper to the pub industry."
uk_pr_el_10_010079.txt,Journ,22701,,
uk_pr_el_10_010079.txt,Spr01,22701,Chris Huhne said,"Commenting on Gordon Browns immigration speech, Chris Huhne said:"
uk_pr_el_10_040154.txt,Journ,22804,,
uk_pr_el_10_020057.txt,Journ,22802,,
uk_pr_el_10_020057.txt,Spr01,22702,Alan Johnson said,Alan Johnson said:
uk_pr_el_10_020057.txt,Spr02,22702,Peter Mandelson said:,Peter Mandelson said:
uk_pr_el_10_020057.txt,Spr03,22702, / John Denham said:, / John Denham said:
uk_pr_el_10_020068.txt,Journ,22802,,
uk_pr_el_10_020068.txt,Spr01,22702,"Alistair Darling, Labours Chancellor of the Exchequer,","alistair darlingAlistair Darling, Labours Chancellor of the Exchequer, speaking at the Centrepoint building in London this morning said:"
uk_pr_el_10_020068.txt,Spr02,22702,Tessa Jowell said,Tessa Jowell said:
uk_pr_el_10_010034.txt,Journ,22801,,
uk_pr_el_10_010034.txt,Spr01,22076,beral Democrat Shadow Rural Affairs Secretary.,"It is time for a simpler, more cost-effective system which helps farmers get their payments efficiently, effectively and on time,"" said the Liberal Democrat Shadow Rural Affairs Secretary."
uk_pr_el_10_040178.txt,Journ,22804,,
uk_pr_el_10_030017.txt,Journ,22803,,
uk_pr_el_10_030101.txt,Journ,22803,,
uk_pr_el_10_030101.txt,Spr01,22086,irst Minister Alex Salmond sa,"Responding to Tory shadow Chancellor George Osborne's visit to East Renfrewshire on the campaign trail today (Fri), SNP leader and First Minister Alex Salmond said:"
uk_pr_el_10_010045.txt,Journ,22801,,
uk_pr_el_10_010045.txt,Spr01,22701,Don Foster said: / ,"Commenting on the Governments announcement to increase access of superfast broadband, Don Foster said: / "
uk_pr_el_10_010108.txt,Journ,22801,,
uk_pr_el_10_010108.txt,Spr01,22701,Norman Lamb,"Commenting on Labours cancer campaign leaflets that were reportedly targeted at cancer patients, Norman Lamb, said:"
uk_pr_el_10_010029.txt,Journ,22801,,
uk_pr_el_10_010029.txt,Spr01,22701,Alistair Carmichael said: / ,"Commenting on new figures which show Scottish unemployment is still rising while overall UK unemployment falls, Alistair Carmichael said: / "
uk_pr_el_10_060046.txt,Journ,22806,,
uk_pr_el_10_060091.txt,Journ,22806,,
uk_pr_el_10_060091.txt,Spr01,22001,David Cameron ,David Cameron has launched the Conservatives' contract for a better NHS.
uk_pr_el_10_010096.txt,Journ,22801,,
uk_pr_el_10_010096.txt,Spr01,22031,"t, Nick Clegg will say: / ","Speaking in a press conference before the last Prime Ministers Questions of this Parliament, Nick Clegg will say: / "
uk_pr_el_10_060037.txt,Journ,22806,,
uk_pr_el_10_060037.txt,Spr01,22001,Cameron,"Moving on to pensions, Cameron pointed out that in the last thirteen years Brown had robbed pension funds of an estimated 100 billion."
uk_pr_el_10_040075.txt,Journ,22804,,
uk_pr_el_10_010161.txt,Journ,22801,,
uk_pr_el_10_010161.txt,Spr01,22032,Vince Cable ,Commenting on the Institute for Fiscal Studies (IFS) report on the parties manifestos Vince Cable said:
uk_pr_el_10_010074.txt,Journ,22801,,
uk_pr_el_10_010074.txt,Spr01,22701,Norman Lamb said,"Commenting on Labours plans to reform social care, Norman Lamb said:"
uk_pr_el_10_040056.txt,Journ,22804,,
uk_pr_el_10_010097.txt,Journ,22801,,
uk_pr_el_10_010097.txt,Spr01,22701,Chris Huhne said: / ,"Commenting on Tory plans to introduce a right to recall MPs found guilty of wrongdoing, Chris Huhne said: / "
uk_pr_el_10_060034.txt,Journ,22806,,
uk_pr_el_10_060034.txt,Spr01,22004," George Osborne,","Labour have confirmed today that they are going ahead with a national insurance tax rise on jobs that Britains business leaders say will endanger jobs, said George Osborne, the Shadow Chancellor."
uk_pr_el_10_040126.txt,Journ,22804,,
uk_pr_el_10_010025.txt,Journ,22801,,
uk_pr_el_10_010025.txt,Spr01,22701,Norman Lamb sai,"Commenting on Gordon Browns announcement that expectant mothers will be given new rights about where they give birth, Norman Lamb said:"
uk_pr_el_10_010158.txt,Journ,22801,,
uk_pr_el_10_010158.txt,Spr01,22031,Nick Clegg said:,"Commenting, Nick Clegg said:"
uk_pr_el_10_030067.txt,Journ,22803,,
uk_pr_el_10_030067.txt,Spr01,22086,Mr Salmond / said: / ,"Visiting Portobello in the Edinburgh East constituency, Mr Salmond / said: / "
uk_pr_el_10_010046.txt,Journ,22801,,
uk_pr_el_10_010046.txt,Spr01,22031,Nick Clegg said:,Nick Clegg said:
uk_pr_el_10_050012.txt,Journ,22805,,
uk_pr_el_10_050012.txt,Spr01,22705,Caroline,"Caroline also answered concerns regarding women's representation in parliament: ""I certainly share your sense that the electoral system needs to be much fairer and yes, we definitely need more women in parliament. It's extraordinary that in the so-called ""mother of parliaments"", we have only one fifth of MPs who are women - countries like Rwanda and Afghanistan do better than us!"""
uk_pr_el_10_040200.txt,Journ,22804,,
uk_pr_el_10_030089.txt,Journ,22803,,
uk_pr_el_10_030089.txt,Spr01,22703,NP MSP Bob Doris,"Welcoming todays vote, SNP MSP Bob Doris, a member of the Scottish Parliaments Local Government Committee, said:"
uk_pr_el_10_010062.txt,Journ,22801,,
uk_pr_el_10_010062.txt,Spr01,22701,John Thurso said:,"Commenting on todays National Audit Office report on support provided to business during the recession, John Thurso said:"
uk_pr_el_10_010066.txt,Journ,22801,,
uk_pr_el_10_010066.txt,Spr01,22701,Edward Davey said,"Commenting on the announcement of a new US-Russia deal on reducing numbers of nuclear weapons, Edward Davey said:"
uk_pr_el_10_010058.txt,Journ,22801,,
uk_pr_el_10_010058.txt,Spr01,22036,David Laws said:,"Commenting on todays Government truancy figures, David Laws said:"
uk_pr_el_10_060016.txt,Journ,22806,,
uk_pr_el_10_060016.txt,Spr01,22027,Andrew Lansley,Shadow Health Secretary Andrew Lansley has reacted to figures showing that the number of managers in the NHS is now increasing more than five times as fast as the number of nurses.
uk_pr_el_10_040160.txt,Journ,22804,,
uk_pr_el_10_010133.txt,Journ,22801,,
uk_pr_el_10_010133.txt,Spr01,22701,Nick Harvey said:,"Responding to Bob Ainsworths comments on The Today Programme regarding Liberal Democrat policy on Trident, Nick Harvey said:"
uk_pr_el_10_060070.txt,Journ,22806,,
uk_pr_el_10_060070.txt,Spr01,22001,David Cameron,David Cameron has set out seven steps for sorting out our political system and putting people back in control.
uk_pr_el_10_040078.txt,Journ,22804,,
uk_pr_el_10_030082.txt,Journ,22803,,
uk_pr_el_10_030082.txt,Spr01,22703,SNP spoke,"Commenting, an SNP spokesperson said:"
uk_pr_el_10_010053.txt,Journ,22801,,
uk_pr_el_10_010053.txt,Spr01,22037,Steve Webb sai,"Commenting, Liberal Democrat Shadow Work and Pensions Secretary, Steve Webb said: "
uk_pr_el_10_060093.txt,Journ,22806,,
uk_pr_el_10_060093.txt,Spr01,22005,She,"She also said that under the Labour Government there had been some good steps forward in the struggle for equalities, especially on gay rights - ""but there is still much to do""."
uk_pr_el_10_010057.txt,Journ,22801,,
uk_pr_el_10_010057.txt,Spr01,22701,Alistair Carmichae,"Commenting on todays Budget, Alistair Carmichael said:"
uk_pr_el_10_010057.txt,Spr02,22706, George Lyon sa,"Liberal Democrat MEP for Scotland, George Lyon said:"
uk_pr_el_10_060029.txt,Journ,22806,,
uk_pr_el_10_060029.txt,Spr01,22806,Con,Press Release from Party: Con
uk_pr_el_10_060029.txt,Spr02,22006,Chris Grayling,"Shadow Home Secretary Chris Grayling said that Gordon Brown is ""turning into a serial offender in misleading the British people in the run-up to the election""."
uk_pr_el_10_040123.txt,Journ,22804,,
uk_pr_el_10_010147.txt,Journ,22801,,
uk_pr_el_10_010147.txt,Spr01,22701,orman Baker said:,"Commenting on Ryanairs decision not to compensate customers after European airspace was shut down for six days, Norman Baker said:"
uk_pr_el_10_060003.txt,Journ,22806,,
uk_pr_el_10_060003.txt,Spr01,22012, Gove said.,"There can be few more powerful forces of conservatism opposed to the flexibility, freedom and choice of the post-bureaucratic age than the Whelanist Tendency now in control of the Labour party, Gove said."
uk_pr_el_10_010094.txt,Journ,22801,,
uk_pr_el_10_010094.txt,Spr01,22037,Steve Webb,"Commenting, Steve Webb said:"
uk_pr_el_10_030081.txt,Journ,22803,,
uk_pr_el_10_030081.txt,Spr01,22084,Ms Sturgeon said:,"Commenting, Ms Sturgeon said:"
uk_pr_el_10_030081.txt,Spr02,22703, John McNally a,"SNP Falkirk candidate, Cllr John McNally added:"
uk_pr_el_10_020006.txt,Journ,22802,,
uk_pr_el_10_050029.txt,Journ,22805,,
uk_pr_el_10_050029.txt,Spr01,22705,Green Party spokesperson ,"A Green Party spokesperson said: ""The principle of multilateral disarmament, of working towards a nuclear-free world, as recently evinced by Presidents Obama and Medvedev (3), rejects the dogmatic old-world, cold war view and looks instead to the future. It is what the Green Party has always stood for. But we would go further than other people who claim they want rid of nuclear weapons - we would be prepared to lead the way by scrapping ours first, to stress the point that their use would inevitably involve the widespread massacre of civilians and would thus be legally defined as a war crime."""
uk_pr_el_10_030181.txt,Journ,22803,,
uk_pr_el_10_030181.txt,Spr01,22083,Mr Robertson,Commenting Mr Robertson said:
uk_pr_el_10_060033.txt,Journ,22806,,
uk_pr_el_10_060033.txt,Spr01,22006,Chris Grayling.,"Hardly a day seems to go by without yet another example of Gordon Brown being dishonest with voters, said Shadow Home Secretary Chris Grayling."
uk_pr_el_10_020015.txt,Journ,22802,,
uk_pr_el_10_020015.txt,Spr01,22702,Peter Mandelson,From: Peter Mandelson
uk_pr_el_10_040193.txt,Journ,22804,,
uk_pr_el_10_040193.txt,Spr01,22953,Colonel Douglas Youn,"The news blackout has been condemned by Colonel Douglas Young, chairman of the British Armed Forces Federation."
uk_pr_el_10_040127.txt,Journ,22804,,
uk_pr_el_10_050014.txt,Journ,22705,,
uk_pr_el_10_050014.txt,Spr01,22705,e says,"He says: ""As all the other parties are going into this election talking about cuts, we're the only ones that are talking about a serious programme of investment to tackle unemployment and create jobs."
uk_pr_el_10_010064.txt,Journ,22801,,
uk_pr_el_10_010064.txt,Spr01,22701,", Susan Kramer MP","Commenting on the High Court ruling against Government plans to expand Heathrow, Susan Kramer MP who leads the Liberal Democrat campaign against the third runway, said:"
uk_pr_el_10_030178.txt,Journ,22803,,
uk_pr_el_10_030178.txt,Spr01,22086,Mr Salmond,"Mr Salmond, who will visit seats including Dundee West, Ochil and"
uk_pr_el_10_070054.txt,Journ,22807,,
uk_pr_el_10_010081.txt,Journ,22801,,
uk_pr_el_10_010081.txt,Spr01,22032,Vince Cable said: /  / ,"Commenting on the continuing debate over Tory plans to reverse National Insurance rises, Vince Cable said: /  / Labour and the Tories are as bad as each other."
