Coder	ID	Level	Unit_ID	#TS	Spr_ID	A_Prom	A_Pres	Quotation	Sp_Situation	VSymbol_art	VSymbol_flag	VSymbol_staff	VSymbol_celeb	VSymbol_mass	VSymbol_logo	VSymbol_slog	VSymbol_moni	VSymbol_build	Language_vulg	Language_slang	Language_foreign	Language_emot	Count_Issues_S	Count_ActEval_S	STYLE_Colloquial	STYLE_Casual	Sample	Sample_Country	Sample_Lang	Sample_Type	Medium	Date	Weight	POPULIST	POPULIST_PeopleCent	POPULIST_AntiElite	POPULIST_Sovereign	POPULIST_Advocative	POPULIST_Conflictive	ANTIPOPULIST	APOPULIST_PeopleCent	APOPULIST_AntiElite	APOPULIST_Sovereign	APOPULIST_Advocative	APOPULIST_Conflictive	LW_Attack	Migrants_Mentioned	Migrants_Neg	Migrants_Pos	Iss_Heartland	Iss_Migration	Iss_Labor	Iss_Social	Iss_Labreg_Pro	Iss_Labreg_Con	Iss_Labreg_Neut	Iss_Migres_Pro	Iss_Migres_Con	Iss_Migres_Neut	Spr_attacked	Spr_praised	Spr_agreed	Spr_disagreed	Spr_attacked_J	Spr_praised_J	Spr_agreed_J	Spr_disagreed_J	Iss_Pos_differ	Iss_Pos_contra	Iss_Pos_differ_J	Iss_Pos_contra_J	Tgt_differ	Tgt_differ_J	STYLE_Facts	STYLE_Sense	STYLE_BlackWhite	STYLE_Sarcasm	STYLE_Drama	STYLE_EmoTone	STYLE_CommMan	STYLE_UsThem	STYLE_Privat	STYLE_Coll_pos	STYLE_Coll_neg	STYLE_Emph	Challenged	Challenged_J	Usual_Suspect	Speaker_Actor_Type	On_Migration	On_Labor	AE_Total	PC_Total	RS_Total	AE_Emph	AE_Unchall	PC_Emph	PC_Unchall	RS_Emph	RS_Unchall	AE_Mig	AE_Mig_Emph	AE_Mig_Unchall	AE_Mig_Pro	AE_Mig_Con	PC_Mig	PC_Mig_Emph	PC_Mig_Unchall	PC_Mig_Pro	PC_Mig_Con	RS_Mig	RS_Mig_Emph	RS_Mig_Unchall	RS_Mig_Pro	RS_Mig_Con	Mig_Con	Mig_Con_Emph	Mig_Con_Unchall	Mig_Neut	Mig_Neut_Emph	Mig_Neut_Unchall	Mig_Pro	Mig_Pro_Emph	Mig_Pro_Unchall	AE_Lab	AE_Lab_Emph	AE_Lab_Unchall	PC_Lab	PC_Lab_Emph	PC_Lab_Unchall	RS_Lab	RS_Lab_Emph	RS_Lab_Unchall	Lab_Con	Lab_Con_Emph	Lab_Con_Unchall	Lab_Neut	Lab_Neut_Emph	Lab_Neut_Unchall	Lab_Pro	Lab_Pro_Emph	Lab_Pro_Unchall	POP_Total	POP_Unchall	POP_Emph
stbu	uk_fb_db_22039_00113_2.txt	Speaker	Journ	1474466608.54	22039														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	13.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22039_00144_2.txt	Speaker	Journ	1474467389.13	22039														0	0	0	0	1	1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	02.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22039_00187_2.txt	Speaker	Journ	1474892838.17	22039														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	14.03.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22043_00032_2.txt	Speaker	Journ	1474893875.16	22043														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	20.05.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22043_00038_2.txt	Speaker	Journ	1474894750.88	22043														0	0	0	1	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	16.05.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22043_00116_2.txt	Speaker	Journ	1474925516.67	22043														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	24.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22043_00142_2.txt	Speaker	Journ	1474926186.71	22043														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	17.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22043_00240_2.txt	Speaker	Journ	1474927071.49	22043														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	18.03.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22052_00078_2.txt	Speaker	Journ	1474927642.75	22052														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	04.05.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22052_00090_2.txt	Speaker	Journ	1474928027.11	22052														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	03.05.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stbu	uk_fb_db_22052_00174_2.txt	Speaker	Journ	1474970417.34	22052														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	24.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jabi	uk_fb_db_22131_00096_2.txt	Speaker	Journ	1474198908.66	22131														0	0	0	0	3	2	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	06.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
milu	uk_fb_db_22131_00087_2.txt	Speaker	Journ	1474365521.98	22131														0	0	0	0		1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	08.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
milu	uk_fb_db_22131_00068_2.txt	Speaker	Journ	1474404214.08	22131														0	0	0	0		1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	14.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
milu	uk_fb_db_22131_00068_2.txt	Speaker	Spr01	1474396531.48	22953	1	0	3											0	0	0	0		1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	14.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
milu	uk_fb_db_22131_00108_2.txt	Speaker	Journ	1474883272.48	22131														0	0	0	0	1	3	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	26.03.2015	1.0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nike	uk_fb_db_22001_00013_2.txt	Speaker	Journ	1473617286.48	22001														0	0	0	0	1	1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	09.05.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nike	uk_fb_db_22001_00201_2.txt	Speaker	Journ	1473617977.49	22001														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	26.03.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nike	uk_fb_db_22052_00306_2.txt	Speaker	Journ	1474366651.89	22052														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	09.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nike	uk_fb_db_22083_00103_2.txt	Speaker	Journ	1474367143.41	22083														0	0	0	0	1	0	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	19.04.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nike	uk_fb_db_22083_00224_2.txt	Speaker	Journ	1474367461.22	22083														0	0	0	0	1	1	9	0	uk_db_f2	uk	Englisch	SocialMedia	9902	14.03.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
elan	uk_fb_db_22142_00071z.txt	Speaker	Journ	1464599186.31	22142														0	0	0	0	1	1	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	14.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22135_00224z.txt	Speaker	Journ	1464602406.82	22135														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	10.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00421z.txt	Speaker	Journ	1464602495.01	22087														0	0	0	0	2	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	10.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22032_00009z.txt	Speaker	Journ	1464602713.86	22032														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	09.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22141_00095z.txt	Speaker	Journ	1464603009.77	22141														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	11.09.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00424z.txt	Speaker	Journ	1464603686.17	22087														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	10.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22142_00077z.txt	Speaker	Journ	1464603906.49	22142														0	0	0	0	1	1	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	10.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22001_00032z.txt	Speaker	Journ	1464604415.78	22001														0	0	0	1	1	1	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	22.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00216z.txt	Speaker	Journ	1464604696.45	22087														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	06.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22076_00004z.txt	Speaker	Journ	1464605020.83	22076														0	0	0	1	1	1	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	20.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22032_00052z.txt	Speaker	Journ	1464606509.41	22032														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	09.09.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22142_00028z.txt	Speaker	Journ	1464606706.48	22142														0	0	0	1	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	17.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22144_00037z.txt	Speaker	Journ	1464607897.23	22144														0	0	0	0	1	1	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	22.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00203z.txt	Speaker	Journ	1464608278.45	22087														0	0	0	0	1	2	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	06.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00203z.txt	Speaker	Spr01	1464608218.9	22911	1	0	3											0	0	0	0	1		9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	06.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22087_00203z.txt	Speaker	Spr02	1464608258.52	22911	1	0	3											0	0	0	0	1		9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	06.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22144_00047z.txt	Speaker	Journ	1464608687.71	22144														0	0	0	0	1	0	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	07.10.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jaha	uk_fb_db_22076_00008z.txt	Speaker	Journ	1464609182.89	22076														0	0	0	0	1	2	9	0	uk_db_fz	uk	Englisch	SocialMedia	9902	18.11.2015	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
